contrast_id,scenario_id,role,model,call_index,logical_step,call_kind,input_uncached_tokens,cache_read_tokens,cache_write_tokens,full_input_tokens,output_tokens,long_context_threshold_tokens,pricing_tier,input_rate_per_million,cache_read_rate_per_million,cache_write_rate_per_million,output_rate_per_million,input_uncached_cost_usd,cache_read_cost_usd,cache_write_cost_usd,output_cost_usd,provider_cost_usd,ai_credits,compaction_event,discarded_context_tokens,note
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-luna-comparison,comparison,luna,41,37,main_model_call,0,20000,20000,40000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0004,0.005,0.0012,0.0066,0.66,False,0,stable system prefix survives compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-luna-comparison,comparison,luna,42,38,main_model_call,0,40000,20000,60000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0008,0.005,0.0012,0.007,0.7,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-luna-comparison,comparison,luna,43,39,main_model_call,0,60000,20000,80000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0012,0.005,0.0012,0.0074,0.74,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,1,1,main_model_call,0,0,40000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.1,0.012,0.112,11.2,False,0,cold prompt written after start or compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,2,2,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,3,3,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,4,4,main_model_call,0,80000,20000,100000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.016,0.05,0.012,0.078,7.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,5,5,main_model_call,0,100000,20000,120000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.02,0.05,0.012,0.082,8.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,6,6,main_model_call,0,120000,20000,140000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.024,0.05,0.012,0.086,8.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,7,7,main_model_call,0,140000,20000,160000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.028,0.05,0.012,0.09,9.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,8,8,main_model_call,0,160000,20000,180000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.032,0.05,0.012,0.094,9.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,9,9,main_model_call,0,180000,20000,200000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.036,0.05,0.012,0.098,9.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,10,9,compaction,200000,0,0,200000,20000,272000,short,2.0,0.2,2.5,12.0,0.4,0.0,0.0,0.24,0.64,64.0,True,180000,compact before main step 10; input mode=uncached
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,11,10,main_model_call,0,0,40000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.1,0.012,0.112,11.2,False,0,cold prompt written after start or compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,12,11,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,13,12,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,14,13,main_model_call,0,80000,20000,100000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.016,0.05,0.012,0.078,7.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,15,14,main_model_call,0,100000,20000,120000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.02,0.05,0.012,0.082,8.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,16,15,main_model_call,0,120000,20000,140000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.024,0.05,0.012,0.086,8.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,17,16,main_model_call,0,140000,20000,160000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.028,0.05,0.012,0.09,9.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,18,17,main_model_call,0,160000,20000,180000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.032,0.05,0.012,0.094,9.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,19,18,main_model_call,0,180000,20000,200000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.036,0.05,0.012,0.098,9.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,20,18,compaction,200000,0,0,200000,20000,272000,short,2.0,0.2,2.5,12.0,0.4,0.0,0.0,0.24,0.64,64.0,True,180000,compact before main step 19; input mode=uncached
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,21,19,main_model_call,0,0,40000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.1,0.012,0.112,11.2,False,0,cold prompt written after start or compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,22,20,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,23,21,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,24,22,main_model_call,0,80000,20000,100000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.016,0.05,0.012,0.078,7.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,25,23,main_model_call,0,100000,20000,120000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.02,0.05,0.012,0.082,8.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,26,24,main_model_call,0,120000,20000,140000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.024,0.05,0.012,0.086,8.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,27,25,main_model_call,0,140000,20000,160000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.028,0.05,0.012,0.09,9.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,28,26,main_model_call,0,160000,20000,180000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.032,0.05,0.012,0.094,9.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,29,27,main_model_call,0,180000,20000,200000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.036,0.05,0.012,0.098,9.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,30,27,compaction,200000,0,0,200000,20000,272000,short,2.0,0.2,2.5,12.0,0.4,0.0,0.0,0.24,0.64,64.0,True,180000,compact before main step 28; input mode=uncached
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,31,28,main_model_call,0,0,40000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.1,0.012,0.112,11.2,False,0,cold prompt written after start or compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,32,29,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,33,30,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,34,31,main_model_call,0,80000,20000,100000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.016,0.05,0.012,0.078,7.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,35,32,main_model_call,0,100000,20000,120000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.02,0.05,0.012,0.082,8.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,36,33,main_model_call,0,120000,20000,140000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.024,0.05,0.012,0.086,8.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,37,34,main_model_call,0,140000,20000,160000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.028,0.05,0.012,0.09,9.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,38,35,main_model_call,0,160000,20000,180000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.032,0.05,0.012,0.094,9.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,39,36,main_model_call,0,180000,20000,200000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.036,0.05,0.012,0.098,9.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,40,36,compaction,200000,0,0,200000,20000,272000,short,2.0,0.2,2.5,12.0,0.4,0.0,0.0,0.24,0.64,64.0,True,180000,compact before main step 37; input mode=uncached
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,41,37,main_model_call,0,0,40000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.1,0.012,0.112,11.2,False,0,cold prompt written after start or compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,42,38,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-baseline,baseline,terra,43,39,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,1,1,main_model_call,0,0,40000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.1,0.012,0.112,11.2,False,0,cold prompt written after start or compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,2,2,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,3,3,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,4,4,main_model_call,0,80000,20000,100000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.016,0.05,0.012,0.078,7.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,5,5,main_model_call,0,100000,20000,120000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.02,0.05,0.012,0.082,8.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,6,6,main_model_call,0,120000,20000,140000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.024,0.05,0.012,0.086,8.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,7,7,main_model_call,0,140000,20000,160000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.028,0.05,0.012,0.09,9.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,8,8,main_model_call,0,160000,20000,180000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.032,0.05,0.012,0.094,9.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,9,9,main_model_call,0,180000,20000,200000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.036,0.05,0.012,0.098,9.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,10,9,compaction,200000,0,0,200000,20000,272000,short,2.0,0.2,2.5,12.0,0.4,0.0,0.0,0.24,0.64,64.0,True,180000,compact before main step 10; input mode=uncached
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,11,10,main_model_call,0,20000,20000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.004,0.05,0.012,0.066,6.6,False,0,stable system prefix survives compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,12,11,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,13,12,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,14,13,main_model_call,0,80000,20000,100000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.016,0.05,0.012,0.078,7.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,15,14,main_model_call,0,100000,20000,120000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.02,0.05,0.012,0.082,8.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,16,15,main_model_call,0,120000,20000,140000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.024,0.05,0.012,0.086,8.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,17,16,main_model_call,0,140000,20000,160000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.028,0.05,0.012,0.09,9.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,18,17,main_model_call,0,160000,20000,180000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.032,0.05,0.012,0.094,9.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,19,18,main_model_call,0,180000,20000,200000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.036,0.05,0.012,0.098,9.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,20,18,compaction,200000,0,0,200000,20000,272000,short,2.0,0.2,2.5,12.0,0.4,0.0,0.0,0.24,0.64,64.0,True,180000,compact before main step 19; input mode=uncached
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,21,19,main_model_call,0,20000,20000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.004,0.05,0.012,0.066,6.6,False,0,stable system prefix survives compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,22,20,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,23,21,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,24,22,main_model_call,0,80000,20000,100000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.016,0.05,0.012,0.078,7.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,25,23,main_model_call,0,100000,20000,120000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.02,0.05,0.012,0.082,8.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,26,24,main_model_call,0,120000,20000,140000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.024,0.05,0.012,0.086,8.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,27,25,main_model_call,0,140000,20000,160000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.028,0.05,0.012,0.09,9.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,28,26,main_model_call,0,160000,20000,180000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.032,0.05,0.012,0.094,9.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,29,27,main_model_call,0,180000,20000,200000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.036,0.05,0.012,0.098,9.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,30,27,compaction,200000,0,0,200000,20000,272000,short,2.0,0.2,2.5,12.0,0.4,0.0,0.0,0.24,0.64,64.0,True,180000,compact before main step 28; input mode=uncached
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,31,28,main_model_call,0,20000,20000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.004,0.05,0.012,0.066,6.6,False,0,stable system prefix survives compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,32,29,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,33,30,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,34,31,main_model_call,0,80000,20000,100000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.016,0.05,0.012,0.078,7.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,35,32,main_model_call,0,100000,20000,120000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.02,0.05,0.012,0.082,8.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,36,33,main_model_call,0,120000,20000,140000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.024,0.05,0.012,0.086,8.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,37,34,main_model_call,0,140000,20000,160000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.028,0.05,0.012,0.09,9.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,38,35,main_model_call,0,160000,20000,180000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.032,0.05,0.012,0.094,9.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,39,36,main_model_call,0,180000,20000,200000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.036,0.05,0.012,0.098,9.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,40,36,compaction,200000,0,0,200000,20000,272000,short,2.0,0.2,2.5,12.0,0.4,0.0,0.0,0.24,0.64,64.0,True,180000,compact before main step 37; input mode=uncached
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,41,37,main_model_call,0,20000,20000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.004,0.05,0.012,0.066,6.6,False,0,stable system prefix survives compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,42,38,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-terra-comparison,comparison,terra,43,39,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,1,1,main_model_call,0,0,40000,40000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.0,0.2,0.02,0.22,22.0,False,0,cold prompt written after start or compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,2,2,main_model_call,0,40000,20000,60000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.016,0.1,0.02,0.136,13.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,3,3,main_model_call,0,60000,20000,80000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.024,0.1,0.02,0.144,14.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,4,4,main_model_call,0,80000,20000,100000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.032,0.1,0.02,0.152,15.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,5,5,main_model_call,0,100000,20000,120000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.04,0.1,0.02,0.16,16.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,6,6,main_model_call,0,120000,20000,140000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.048,0.1,0.02,0.168,16.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,7,7,main_model_call,0,140000,20000,160000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.056,0.1,0.02,0.176,17.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,8,8,main_model_call,0,160000,20000,180000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.064,0.1,0.02,0.184,18.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,9,9,main_model_call,0,180000,20000,200000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.072,0.1,0.02,0.192,19.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,10,9,compaction,200000,0,0,200000,20000,272000,short,4.0,0.4,5.0,20.0,0.8,0.0,0.0,0.4,1.2,120.0,True,180000,compact before main step 10; input mode=uncached
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,11,10,main_model_call,0,0,40000,40000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.0,0.2,0.02,0.22,22.0,False,0,cold prompt written after start or compaction
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,12,11,main_model_call,0,40000,20000,60000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.016,0.1,0.02,0.136,13.6,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,13,12,main_model_call,0,60000,20000,80000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.024,0.1,0.02,0.144,14.4,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,14,13,main_model_call,0,80000,20000,100000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.032,0.1,0.02,0.152,15.2,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,15,14,main_model_call,0,100000,20000,120000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.04,0.1,0.02,0.16,16.0,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,16,15,main_model_call,0,120000,20000,140000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.048,0.1,0.02,0.168,16.8,False,0,prior prompt read; new turn appended
compaction-retained-system-sensitivity,compaction-retained-system-sensitivity-sol-baseline,baseline,sol,17,16,main_model_call,0,140000,20000,160000,1000,272000,short,4.0,0.4,5.0,20.0,0.0,0.056,0.1,0.02,0.176,17.6,False,0,prior prompt read; new turn appended
